"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode"
2013152897,"7948250c-6958-4a29-a670-ed1015b26252",5.4161,59.757,"Hordaland",2018,4,27,"Norway","223804","Arne Vatten","O","Digernes","L"
2467683963,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.46,59.9926,"Hordaland",2018,5,9,"Norway","28759/1","Andreas Frisch","TRH","Beltestad, Hovdanes","L"
2467684222,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.4612,59.9923,"Hordaland",2018,5,9,"Norway","28758/1","Andreas Frisch","TRH","Beltestad, Hovdanes","L"
1944634823,"85739778-f762-11e1-a439-00145eb45e9a",24.636,38.8053,NA,2018,10,7,"Greece","198899","H. Sipman & Th. Raus","B","GREECE, Aegean Sea, Sporades, Skyros Island, SE part, valley W of Mt. Dafni. Alt. 420 m.","Lichen Herbarium Berlin"
1837799797,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",6.0931,59.0759,"Rogaland",2017,7,17,"Norway","37189/1","Andreas Frisch","TRH","Tysdalsvatnet: Strandabrynane aust","L"
1837799831,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",6.0931,59.0759,"Rogaland",2017,7,17,"Norway","37188/1","Andreas Frisch","TRH","Tysdalsvatnet: Strandabrynane aust","L"
2238499749,"84d26682-f762-11e1-a439-00145eb45e9a",10.460371,57.369901,NA,2017,8,3,"Denmark","DMS-9201502","Susanne Rabenborg",NA,"Understed",NA
2238537985,"84d26682-f762-11e1-a439-00145eb45e9a",10.242743,57.30687,NA,2016,1,28,"Denmark","DMS-9242121","Susanne Rabenborg",NA,"Nymølle Bæk",NA
2238541973,"84d26682-f762-11e1-a439-00145eb45e9a",8.572254,57.01801,NA,2016,5,25,"Denmark","DMS-9247848","Ulrik Søchting",NA,"Bleghule",NA
2238539701,"84d26682-f762-11e1-a439-00145eb45e9a",8.476271,56.971002,NA,2016,6,11,"Denmark","DMS-9245354","Ulrik Søchting",NA,"Bertelsrimme",NA
1676073347,"828a3d8c-f762-11e1-a439-00145eb45e9a",6.94225,47.957867,NA,2016,8,16,"France","49084-771",NA,"FR","am Vorderblockloch bei Wildenstein","Herbarium Senckenbergianum (FR) - Fungi"
1041932517,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",10.7837,63.3712,"Sør-Trøndelag",2014,2,13,"Norway","652229/1","Harald Vik-Mo","TRH","Krokotbekken-Nyhus.","L"
1324743573,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.04316,59.35994,"Rogaland",2014,6,26,"Norway","99445","Johnsen, J.I.","BG","Jelsa, Dommersnes, Meland","L"
1229461526,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.064636,59.174812,"Rogaland",2014,10,8,"Norway","THH14347","Hofton, Tom H.","BioFokus","Husåsen ved Fister kirke","BioFokus"
2013146743,"7948250c-6958-4a29-a670-ed1015b26252",6.0646,59.1748,"Rogaland",2014,10,8,"Norway","205867","Tom H. Hofton","O","Husåsen ved Fister kirke","L"
1324319783,"7948250c-6958-4a29-a670-ed1015b26252",5.8193,59.3384,"Rogaland",2013,5,14,"Norway","199460","John Bjarne Jordal","O","Pyttane","L"
1212224698,"85739778-f762-11e1-a439-00145eb45e9a",26.0717,38.4517,NA,2013,9,17,"Greece","186803","H. Sipman & Th. Raus","B","GREECE, East Aegean islands, Chios: Near chapel of Aghios Georgios Florianos, ca. 15 km NW of Vrontados along road to Volissos. Alt. ca. 500 m.","Lichen Herbarium Berlin"
1212224743,"85739778-f762-11e1-a439-00145eb45e9a",25.89,38.5637,NA,2013,9,30,"Greece","187439","H. Sipman & Th. Raus","B","GREECE, East Aegean islands, Chios: 200 m SE of Kosmados. Alt. 350 m.","Lichen Herbarium Berlin"
1212224786,"85739778-f762-11e1-a439-00145eb45e9a",25.9003,38.5388,NA,2013,9,25,"Greece","187283","H. Sipman & Th. Raus","B","GREECE, East Aegean islands, Chios: Along gravel road from Parparia up Mt. Amasi, near monastery Panagias Pagousenas. Alt. 600 m.","Lichen Herbarium Berlin"
1054212224,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.115109,58.984147,"Rogaland",2013,10,13,"Norway","THH13419","Hofton, Tom H.","BioFokus","Gydalen","BioFokus"
2013146719,"7948250c-6958-4a29-a670-ed1015b26252",6.1151,58.9841,"Rogaland",2013,10,13,"Norway","205786","Tom H. Hofton","O","Gydalen","L"
1041914508,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.6952,62.2,"Møre og Romsdal",2012,1,5,"Norway","651719/1","Oddvar Olsen","TRH","Skredestranda","L"
1040970993,"7948250c-6958-4a29-a670-ed1015b26252",5.0907,61.4874,"Sogn og Fjordane",2012,6,14,"Norway","194473","Tom H. Hofton, Torbjørn Høitomt","O","Vågsfjellet NØ-side","L"
1040970997,"7948250c-6958-4a29-a670-ed1015b26252",5.0849,61.4884,"Sogn og Fjordane",2012,6,14,"Norway","194479","Tom H. Hofton, Torbjørn Høitomt","O","Vågsfjellet NØ-side","L"
1324741355,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.22483,59.6358,"Hordaland",2012,6,13,"Norway","95078","Gaarder, G.","BG","Andersvatnet øst","L"
1901093461,"a48c2e76-4984-4540-9bf6-f4d579ed7d99",-2.212763,43.21904,"Gipuzkoa",2012,12,30,"Spain","2746","Olariaga I.","ARAN","Zestoa, Zestoa-Enakasota","Fungi"
1324740164,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.82368,59.18748,"Rogaland",2011,4,16,"Norway","92421","Johnsen, J.I.","BG","Landalia","L"
1142244247,"bf2a4bf0-5f31-11de-b67e-b8a03c50a862",-6.151111,55.816944,"Scotland",2011,5,5,"United Kingdom","E00744754","Sutcliffe, Mike","E","Woodland around Loch Ballygrant, Ballygrant, Islay","E"
1040970841,"7948250c-6958-4a29-a670-ed1015b26252",6.2187,59.3914,"Rogaland",2011,6,2,"Norway","194310","Tom H. Hofton","O","Tysse SV","L"
1054070641,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.043457,59.359784,"Rogaland",2011,6,2,"Norway","JK11-L146","Klepsland, Jon T.","BioFokus","Meland","BioFokus"
1054079589,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.218634,59.391351,"Rogaland",2011,6,2,"Norway","THH11127","Hofton, Tom H.","BioFokus","Tysse SV","BioFokus"
1212225579,"85739778-f762-11e1-a439-00145eb45e9a",29.232,36.8357,NA,2011,6,25,"Turkey","189010","Kenan YAZICI","B","Türkiye: Muğla; Fethiye: Söğütlü. Alt. 1338 m.","Lichen Herbarium Berlin"
919261328,"7948250c-6958-4a29-a670-ed1015b26252",6.0435,59.3598,"Rogaland",2011,6,2,"Norway","176892","Jon T. Klepsland","O","Meland","L"
1040970894,"7948250c-6958-4a29-a670-ed1015b26252",5.6687,60.3516,"Hordaland",2011,7,27,"Norway","194340","Tom H. Hofton","O","Brattli","L"
1054068628,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.668645,60.351631,"Hordaland",2011,7,27,"Norway","THH11234","Hofton, Tom H.","BioFokus","Brattli","BioFokus"
1054080338,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.185845,60.367925,"Hordaland",2011,9,2,"Norway","UJAL3018","Jansson, Ulrika","BioFokus","Neshagen","BioFokus"
919259964,"7948250c-6958-4a29-a670-ed1015b26252",9.4394,63.6434,"Sør-Trøndelag",2011,10,7,"Norway","174349","R. Haugan, H. Holien","O","Fosenfjellet, Bukkhallaren","L"
1324740556,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.04285,58.94104,"Rogaland",2010,3,13,"Norway","93294","Johnsen, J.I.","BG","vest av Lerangvatnet, ved Furåsen","L"
1324740957,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.33077,58.36324,"Rogaland",2010,4,24,"Norway","94389","Johnsen, J.I.","BG","Sandbekk","L"
1212215439,"85739778-f762-11e1-a439-00145eb45e9a",25.595,40.4867,NA,2010,6,4,"Greece","123110","H. Sipman & T. Raus","B","GREECE, nom. Evros: Samothraki island, Mt. Saos, ascent from antennae hill W of Therma. Alt. 500-700 m.","Lichen Herbarium Berlin"
1212216418,"85739778-f762-11e1-a439-00145eb45e9a",25.6417,40.465,NA,2010,6,6,"Greece","123344","H. Sipman & T. Raus","B","GREECE, nom. Evros: Samothraki island, Ano Meria, serpentine road. Alt. 750 m.","Lichen Herbarium Berlin"
1324740473,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.30775,58.37354,"Rogaland",2010,8,26,"Norway","93160","Johnsen, J.I.","BG","Steinberg","L"
2237893971,"84d26682-f762-11e1-a439-00145eb45e9a",8.691537,56.61997,NA,2010,8,23,"Denmark","DMS-1028832","Claus Dragsholt",NA,"Kås Skov",NA
1324741004,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.26875,58.36912,"Rogaland",2010,9,28,"Norway","94408","Johnsen, J.I.","BG","NØ av Rekeland","L"
1324741021,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.31881,58.34053,"Rogaland",2010,9,30,"Norway","94441","Johnsen, J.I.","BG","sør av Åmot","L"
1041914110,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",6.5341,61.1387,"Sogn og Fjordane",2010,10,16,"Norway","651747/1","Karl Johan Grimstad, Oddvar Olsen","TRH","Målsnes","L"
1041914134,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",6.5335,61.1387,"Sogn og Fjordane",2010,10,16,"Norway","651745/1","Karl Johan Grimstad, Oddvar Olsen","TRH","Målsnes","L"
1041914302,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",6.0364,61.877,"Sogn og Fjordane",2010,10,11,"Norway","651737/1","Karl Johan Grimstad, Oddvar Olsen","TRH","Lotstranda","L"
1324738148,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.18467,59.23079,"Rogaland",2009,5,28,"Norway","87415","Johnsen, J.I.","BG","nordøstsiden av Hjelmen","L"
1324741176,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.44003,60.63651,"Hordaland",2009,10,9,"Norway","94819","Tønsberg, T.","BG","Heltveit","L"
919254739,"7948250c-6958-4a29-a670-ed1015b26252",5.1885,61.9815,"Sogn og Fjordane",2008,3,21,"Norway","159111","Anders Breili","O","Sørpollen, ytre","L"
1324740282,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.58154,59.67319,"Rogaland",2008,9,5,"Norway","92703","Johnsen, J.I.","BG","Ølen, Torevika","L"
919253639,"7948250c-6958-4a29-a670-ed1015b26252",5.6001,59.6442,"Rogaland",2008,9,1,"Norway","155330","J.B. Jordal","O","Vindafjord: sør for Utbjoafjell","L"
190591272,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.21139,60.47194,"Hordaland",2007,4,15,"Norway","85630","Tønsberg, T.","BG","Ask, Hop hovedgård","L"
1054078860,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.081363,61.479635,"Sogn og Fjordane",2007,6,7,"Norway","242400","Klepsland, Jon T.","BioFokus","Svanøy; Trædet","BioFokus"
1324738412,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.21018,60.47136,"Hordaland",2007,8,19,"Norway","87899","Tønsberg, T.","BG","Ask, Hop hovedgård","L"
29549281,"83492a58-f762-11e1-a439-00145eb45e9a",-2,42,"Lo",2005,3,29,"Spain","15366-1","S. Pérez-Ortega","MA","Lumbreras, bajada del puerto de Piqueras, cerca de Fuente Rotaria","MA-Lichen"
1042945143,"de49c340-0c61-11dd-84ce-b8a03c50a862",12.4017,58.3102,"VÃ¤stergÃ¶tland",2005,5,10,"Sweden","GB-117076","Stridvall, Leif & Stridvall, Anita","GB","[ADMINISTRATIVE PROVINCE (LÃ„N)] Ã„lvsborgs lÃ¤n [DISTRICT (KOMMUN)] VÃ¤nersborg [PARISH (FÃ–RSAMLING)] VÃ¤stra Tunhem [PLACE (LOKAL)] Hunneberg, Fristorps gransjÃ¶ V [BIOTOPE (BIOTOP)] Ekskog med tall- och graninslag [SUBSTRATE (SUBSTRAT)] PÃ¥ ek [DETERMINED BY (ARTBESTÃ„MD AV)] Stridvall, Leif","General"
1042945144,"de49c340-0c61-11dd-84ce-b8a03c50a862",12.5656,58.3977,"VÃ¤stergÃ¶tland",2005,6,23,"Sweden","GB-117077","Stridvall, Leif & Stridvall, Anita","GB","[ADMINISTRATIVE PROVINCE (LÃ„N)] Ã„lvsborgs lÃ¤n [DISTRICT (KOMMUN)] VÃ¤nersborg [PARISH (FÃ–RSAMLING)] VÃ¤nersnÃ¤s [PLACE (LOKAL)] Halleberg, Skytteklev N [DETAILS OF COLLECTION SITE (LOKALFÃ–RTYDLIGANDE)] NedanfÃ¶r hammaren [BIOTOPE (BIOTOP)] Blandskog [SUBSTRATE (SUBSTRAT)] PÃ¥ ek [DETERMINED BY (ARTBESTÃ„MD AV)] Stridvall, Leif","General"
1212211634,"85739778-f762-11e1-a439-00145eb45e9a",31.7133,41.4133,NA,2005,7,12,"Turkey","109310","A. Yaziki","B","TURKEY, Zonguldak: Esenköy, roadside and forests, 50 m, 10 m to the Sea.","Lichen Herbarium Berlin"
912726915,"828a3d8c-f762-11e1-a439-00145eb45e9a",-0.933333,43.116667,NA,2005,7,14,"France","22400",NA,"FR","Aquitanien, Aussurucq, Foret Communale d'Aussurucq im Foret des Arbailles","Herbarium Senckenbergianum (FR) - Fungi"
1212203782,"85739778-f762-11e1-a439-00145eb45e9a",24.4655,38.0508,NA,2005,9,25,"Greece","81119","H. Sipman & Th. Raus","B","GREECE, W Aegean, Nomos Evvias, Ep. & Dim. Karistos: S Evvia, surroundings of refuge at S foot of Mt. Ochi. Alt. c. 1020 m.","Lichen Herbarium Berlin"
1212203854,"85739778-f762-11e1-a439-00145eb45e9a",24.3725,38.0712,NA,2005,9,30,"Greece","81452","H. Sipman & Th. Raus","B","GREECE, W Aegean, Nomos Evvias, Ep. & Dim. Karistos: S Evvia, between Katsaroni and Fegani. Alt. c. 350 m.","Lichen Herbarium Berlin"
1212204039,"85739778-f762-11e1-a439-00145eb45e9a",24.3725,38.0712,NA,2005,9,30,"Greece","81479","H. Sipman & Th. Raus","B","GREECE, W Aegean, Nomos Evvias, Ep. & Dim. Karistos: S Evvia, between Katsaroni and Fegani. Alt. c. 350 m.","Lichen Herbarium Berlin"
1324740643,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.36917,59.72471,"Hordaland",2005,10,22,"Norway","93423","Johnsen, J.I.","BG","SV-siden av Spyssøya","L"
1041916859,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.9728,59.7365,"Hordaland",2004,4,24,"Norway","9940/1","Håkon Holien","TRH","E of Skånevik, NE-facing slope NW of Tungesvikstranda","L"
1212207932,"85739778-f762-11e1-a439-00145eb45e9a",24.9,35.15,NA,2004,5,17,"Greece","99410","Toby Spribille","B","GREECE. Crete, on plateau above Rouvas Gorge, near the chapel of Agios Ioannis. Alt. 900-1000 m.","Lichen Herbarium Berlin"
1212207960,"85739778-f762-11e1-a439-00145eb45e9a",24.1583,35.2333,NA,2004,5,7,"Greece","99550","Toby Spribille","B","GREECE. Crete, Imbros Gorge. Alt. 400-700m.","Lichen Herbarium Berlin"
1212207997,"85739778-f762-11e1-a439-00145eb45e9a",24.65,35.25,NA,2004,5,15,"Greece","99648","Toby Spribille","B","GREECE. Crete, Western Crete: between Asomaton and Genna. Alt. 350-400 m.","Lichen Herbarium Berlin"
1212208007,"85739778-f762-11e1-a439-00145eb45e9a",24.6,35.225,NA,2004,5,16,"Greece","99444","Toby Spribille","B","GREECE. Crete, 1.5 km W of Meronas on the road to Gerakari. Alt. 700 m.","Lichen Herbarium Berlin"
1212208013,"85739778-f762-11e1-a439-00145eb45e9a",24.455,35.31,NA,2004,5,14,"Greece","99776","Toby Spribille","B","GREECE. Crete, Kastellos, 1.5 km W of Armeni. Alt. 370 m.","Lichen Herbarium Berlin"
1212208014,"85739778-f762-11e1-a439-00145eb45e9a",24.6,35.225,NA,2004,5,16,"Greece","99460","Toby Spribille with Stefan Abrahamczyk","B","GREECE. Crete, 1.5 km W of Meronas on the road to Gerakari. Alt. 700 m.","Lichen Herbarium Berlin"
1212209911,"85739778-f762-11e1-a439-00145eb45e9a",24.4333,35.3167,NA,2004,5,14,"Greece","99800","Toby Spribille with Stefan Abrahamczyk","B","GREECE. Crete, Kastellos, 1.5 km W of Armeni. Alt. 370 m.","Lichen Herbarium Berlin"
1212209958,"85739778-f762-11e1-a439-00145eb45e9a",23.6333,35.3667,NA,2004,5,11,"Greece","99927","Toby Spribille","B","GREECE. Crete, Western Crete: Elos, along main road. Alt. 500 m.","Lichen Herbarium Berlin"
1324740115,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.70773,60.05045,"Hordaland",2004,6,16,"Norway","92194","Holtan, D.","BG","Bergsvågklubben","L"
20058452,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.11355,59.32185,"Rogaland",2004,9,4,"Norway","79730","Tønsberg, T.","BG","5 km (direct) SE of Jelsa, S of farm Fuglastein, Kleiva, along the brook, near the outlet","L"
20058454,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.11355,59.32185,"Rogaland",2004,9,4,"Norway","79731","Tønsberg, T.","BG","5 km (direct) SE of Jelsa, S of farm Fuglastein, Kleiva, along the brook, near the outlet","L"
1055566102,"7e380070-f762-11e1-a439-00145eb45e9a",-2.335713,50.803791,"England",2004,11,29,"United Kingdom","BM000763351","Collaboration; R.S. Larsen, B. Edwards","NHMUK",NA,"BOT"
152942530,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745359,46.299628,"Gorenjska",2003,1,29,"Slovenia","F955241","Mrak T.","ULBF-AGR","Ukanc","FloVegSI-FLO"
328126726,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2003,3,20,"Spain","23062-1","S. Pérez-Ortega","VAL","Cangas del Narcea. Hayedo en el camino del Pico Luis. Monte Muniellos.","VAL_Lich"
328126733,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2003,3,20,"Spain","23074-1","S. Pérez-Ortega","VAL","Cangas del Narcea. Hayedo en el camino del Pico Luis. Monte Muniellos.","VAL_Lich"
328126565,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.929,43.105,"O",2002,4,2,"Spain","21767-1","S. Pérez-Ortega & E. Barreno","VAL","Cangas del Narcea. Crestón cuarcítico con roble orocantábrico en el camino hacia Fuenculebrera. Monte Muniellos.","VAL_Lich"
328126589,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.929,43.105,"O",2002,4,2,"Spain","21803-1","S. Pérez-Ortega & E. Barreno","VAL","Cangas del Narcea. Crestón cuarcítico con roble orocantábrico en el camino hacia Fuenculebrera. Monte Muniellos.","VAL_Lich"
328126609,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.929,43.105,"O",2002,4,2,"Spain","21882-1","S. Pérez-Ortega & E. Barreno","VAL","Cangas del Narcea. Crestón cuarcítico con roble orocantábrico en el camino hacia Fuenculebrera. Monte Muniellos.","VAL_Lich"
328126668,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.929,43.105,"O",2002,4,2,"Spain","22330-1","S. Pérez-Ortega & E. Barreno","VAL","Cangas del Narcea. Crestón cuarcítico con roble orocantábrico en el camino hacia Fuenculebrera. Monte Muniellos.","VAL_Lich"
328126688,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.929,43.105,"O",2002,4,2,"Spain","22366-1","S. Pérez-Ortega & E. Barreno","VAL","Cangas del Narcea. Crestón cuarcítico con roble orocantábrico en el camino hacia Fuenculebrera. Monte Muniellos.","VAL_Lich"
328126724,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.929,43.105,"O",2002,4,2,"Spain","23033-1","S. Pérez-Ortega & E. Barreno","VAL","Cangas del Narcea. Crestón cuarcítico con roble orocantábrico en el camino hacia Fuenculebrera. Monte Muniellos.","VAL_Lich"
328126754,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.686,43.036999,"O",2002,4,3,"Spain","23549-1","S. Pérez-Ortega & E. Barreno","VAL","Cangas del Narcea. Bosque mixto mesótrofo con fresno y plágano de la en el camino al Pico Luis. Monte Muniellos","VAL_Lich"
1212179707,"85739778-f762-11e1-a439-00145eb45e9a",27.9333,36.2667,NA,2002,5,13,"Greece","5009","R. Düll","B","GREECE, Rhodos. W slopes of Prof. Ilias, above Salakos. Alt. ca. 650 m.","Lichen Herbarium Berlin"
1212179685,"85739778-f762-11e1-a439-00145eb45e9a",25.6667,40.45,NA,2002,6,24,"Greece","5020","R. Düll","B","GREECE, N. Aegean region: Samothraki, E part. Eastern foothills of Phengari behind Taverna Karidies above Ano Meria (SE of Therma). Alt. ca. 240 m.","Lichen Herbarium Berlin"
1212199994,"85739778-f762-11e1-a439-00145eb45e9a",26.048,37.5617,NA,2002,9,18,"Greece","63229","H. Sipman, T. Raus & S. Pirintsos","B","GREECE, East Aegean Islands, Nomos Samos: Ikaria island. Pezi. Alt. 740 m.","Lichen Herbarium Berlin"
1212200064,"85739778-f762-11e1-a439-00145eb45e9a",26.048,37.5617,NA,2002,9,18,"Greece","63169","H. Sipman, T. Raus & S. Pirintsos","B","GREECE, East Aegean Islands, Nomos Samos: Ikaria island. Pezi. Alt. 740 m.","Lichen Herbarium Berlin"
1212200093,"85739778-f762-11e1-a439-00145eb45e9a",26.0693,37.5435,NA,2002,9,19,"Greece","63402","H. Sipman, T. Raus & S. Pirintsos","B","GREECE, East Aegean Islands, Nomos Samos: Ikaria island. Erifi, SE of Profitis Ilias. Alt. 950 m.","Lichen Herbarium Berlin"
